hsa-mir-301a-3p,nm_001173487.1
hsa-mir-20b-5p,nm_016441.3
hsa-mir-20b-5p,nm_012342.3
hsa-mir-626,nm_003486.7
hsa-mir-29b-3p,nm_000088.3
hsa-mir-802,nm_001110792.2
hsa-mir-155-5p,nm_001110792.2
hsa-mir-143-3p,nm_000088.3
hsa-mir-206,nm_000125.3
hsa-mir-218-5p,nm_001251825.2
hsa-mir-29b-3p,nm_001251825.2
hsa-mir-124-3p,nm_001145306.1
hsa-mir-203a-3p,nm_001114978.2
hsa-mir-206,nm_000435.3
hsa-mir-17-5p,nm_001025366.3
hsa-mir-206,nm_000245.4
hsa-mir-1-3p,nm_000245.4
hsa-mir-150-5p,nm_001025366.3
hsa-mir-195-5p,nm_001025366.3
hsa-mir-214-3p,nm_001203247.2
hsa-mir-15b-5p,nm_001025366.3
hsa-mir-15a-5p,nm_001025366.3
hsa-mir-520g-3p,nm_001025366.3
hsa-mir-378a-3p,nm_001025366.3
hsa-mir-330-3p,nm_001025366.3
hsa-mir-483-3p,nm_005359.5
hsa-mir-373-3p,nm_014572.3
hsa-mir-34a-5p,nm_001363813.1
hsa-mir-34a-5p,nm_005430.4
hsa-let-7b-5p,nm_004359.2
hsa-mir-15a-5p,nm_001238.4
hsa-mir-15a-5p,nm_053056.2
hsa-mir-16-5p,nm_053056.2
hsa-mir-127-3p,nm_001198.4
hsa-mir-106a-5p,nm_000389.5
hsa-mir-182-5p,nm_000966.6
hsa-mir-21-5p,nm_002356.7
hsa-mir-21-5p,nm_001137550.2
hsa-mir-101-3p,nm_005252.4
hsa-mir-124-3p,nm_001166496.1
hsa-mir-27a-3p,nm_001281496.1
hsa-mir-494-3p,nm_000314.7
hsa-mir-21-5p,nm_000358.3
hsa-mir-155-5p,nm_000038.6
hsa-mir-17-5p,nm_001204106.2
hsa-mir-1-3p,nm_001194.4
hsa-mir-133a-3p,nm_001194.4
hsa-mir-133a-3p,nm_000719.7
hsa-mir-9-5p,nm_001142624.2
hsa-mir-433-3p,nm_002086.5
hsa-mir-92a-3p,nm_001114978.2
hsa-mir-155-5p,nm_001080547.2
hsa-mir-125b-5p,nm_000376.3
hsa-mir-29a-3p,nm_001300796.1
hsa-mir-491-5p,nm_001191.4
hsa-mir-155-5p,nm_001017915.3
hsa-mir-155-5p,nm_002009.4
hsa-mir-31-5p,nm_001114377.2
hsa-mir-145-5p,nm_001354870.1
hsa-mir-23b-3p,nm_001145031.2
hsa-mir-23b-3p,nm_000245.4
hsa-mir-200a-3p,nm_001098209.2
hsa-mir-182-5p,nm_001455.4
hsa-mir-92b-3p,nm_000076.2
hsa-mir-205-5p,nm_002332.3
hsa-mir-545-3p,nm_002332.3
hsa-mir-200b-3p,nm_001291965.1
hsa-mir-101-3p,nm_000963.4
hsa-mir-17-5p,nm_000297.4
hsa-mir-10a-5p,nm_005522.4
hsa-let-7b-5p,nm_001004317.4
hsa-mir-143-3p,nm_002749.4
hsa-mir-346,nm_001243211.2
hsa-mir-105-5p,nm_001318787.2
hsa-mir-199b-5p,nm_001122821.2
hsa-mir-223-3p,nm_004040.4
hsa-mir-223-3p,nm_001271043.2
hsa-mir-7-5p,nm_000345.4
hsa-mir-26a-5p,nm_000314.7
hsa-mir-9-5p,nm_001165412.2
hsa-mir-133b,nm_001199839.1
hsa-mir-133b,nm_001197320.1
hsa-mir-155-5p,nm_001267040.1
hsa-mir-128-3p,nm_005045.4
hsa-mir-128-3p,nm_000555.3
hsa-mir-1-3p,nm_001243186.2
hsa-mir-196a-5p,nm_024016.4
hsa-mir-196b-5p,nm_024016.4
hsa-mir-26a-5p,nm_001203247.2
hsa-mir-34a-5p,nm_053056.2
hsa-mir-34a-5p,nm_001145306.1
hsa-mir-519c-3p,nm_001257386.2
hsa-let-7a-5p,nm_001195573.1
hsa-let-7d-5p,nm_001195573.1
hsa-mir-183-5p,nm_001111077.2
hsa-mir-328-3p,nm_000610.4
hsa-mir-34a-5p,nm_001293228.2
hsa-mir-15b-5p,nm_000633.2
hsa-mir-17-5p,nm_002848.4
hsa-mir-34a-5p,nm_001142498.1
hsa-mir-155-5p,nm_001330661.1
hsa-mir-155-5p,nm_001145365.2
hsa-mir-155-5p,nm_006734.4
hsa-mir-155-5p,nm_001347839.1
hsa-mir-155-5p,nm_001285878.1
hsa-mir-155-5p,nm_001001419.3
hsa-mir-155-5p,nm_001144074.2
hsa-mir-205-5p,nm_001567.4
hsa-mir-184,nm_001567.4
hsa-mir-126-3p,nm_005544.2
hsa-mir-186-5p,nm_002562.6
hsa-mir-150-5p,nm_002562.6
hsa-mir-21-5p,nm_002639.5
hsa-mir-21-5p,nm_002451.4
hsa-mir-21-5p,nm_001261414.3
hsa-mir-148a-3p,nm_001207055.2
hsa-mir-21-5p,nm_000362.4
hsa-mir-126-3p,nm_005027.4
hsa-mir-7-5p,nm_001289067.1
hsa-mir-122-5p,nm_001199839.1
hsa-mir-424-5p,nm_053056.2
hsa-mir-150-5p,nm_001130172.2
hsa-mir-1-3p,nm_005477.3
hsa-mir-34a-5p,nm_000633.2
hsa-mir-34a-5p,nm_004702.2
hsa-mir-34b-5p,nm_004702.2
hsa-mir-34c-5p,nm_004702.2
hsa-mir-34c-5p,nm_000075.4
hsa-mir-34b-5p,nm_000075.4
hsa-mir-34a-5p,nm_000075.4
hsa-mir-34b-5p,nm_001145306.1
hsa-mir-34a-5p,nm_005618.4
hsa-mir-34a-5p,nm_001243076.2
hsa-mir-34c-5p,nm_001243076.2
hsa-mir-34a-5p,nm_000245.4
hsa-mir-34b-5p,nm_000245.4
hsa-mir-34c-5p,nm_000245.4
hsa-mir-34b-5p,nm_001354870.1
hsa-mir-34c-5p,nm_001354870.1
hsa-mir-512-5p,nm_001197320.1
hsa-mir-21-5p,nm_006763.3
hsa-mir-125b-5p,nm_000782.5
hsa-mir-34a-5p,nm_001130172.2
hsa-mir-330-3p,nm_005225.3
hsa-mir-122-5p,nm_001313941.2
hsa-mir-143-3p,nm_001320892.2
hsa-mir-199a-5p,nm_001190720.2
hsa-mir-196a-5p,nm_000700.3
hsa-mir-135a-5p,nm_001322194.1
hsa-mir-93-5p,nm_007275.2
hsa-mir-98-5p,nm_007275.2
hsa-mir-197-3p,nm_007275.2
hsa-mir-193b-3p,nm_001145031.2
hsa-mir-21-5p,nm_001024847.2
hsa-mir-326,nm_017617.5
hsa-mir-326,nm_001200001.1
hsa-mir-223-3p,nm_005225.3
hsa-mir-145-5p,nm_005433.4
hsa-mir-145-5p,nm_007315.3
hsa-mir-221-3p,nm_000201.3
hsa-mir-15b-5p,nm_001316345.2
hsa-mir-373-3p,nm_001316345.2
hsa-mir-302d-3p,nm_001282902.3
hsa-mir-559,nm_001203258.2
hsa-mir-383-5p,nm_001025366.3
hsa-mir-125a-5p,nm_001025366.3
hsa-mir-141-3p,nm_001267843.1
hsa-mir-361-5p,nm_001025366.3
hsa-mir-661,nm_001203258.2
hsa-mir-20a-5p,nm_001025366.3
hsa-mir-20b-5p,nm_001025366.3
hsa-mir-200b-3p,nm_001128128.2
hsa-mir-205-5p,nm_001128128.2
hsa-mir-504-5p,nm_001025366.3
hsa-mir-520h,nm_001025366.3
hsa-mir-145-5p,nm_001178055.2
hsa-mir-145-5p,nm_014547.5
hsa-mir-372-3p,nm_001025366.3
hsa-mir-127-3p,nm_001079539.1
hsa-mir-302d-3p,nm_001302461.2
hsa-mir-106a-5p,nm_001025366.3
hsa-mir-106b-5p,nm_001025366.3
hsa-let-7e-5p,nm_001281463.1
hsa-mir-15a-5p,nm_001142326.1
hsa-mir-16-5p,nm_015964.4
hsa-mir-372-3p,nm_001302461.2
hsa-mir-106b-5p,nm_001257137.3
hsa-mir-21-5p,nm_000314.7
hsa-mir-143-3p,nm_001369786.1
hsa-mir-375,nm_001198899.1
hsa-mir-451a,nm_001130849.1
hsa-mir-519c-3p,nm_001243084.1
hsa-mir-34a-5p,nm_002755.3
hsa-mir-221-3p,nm_005252.4
hsa-mir-222-3p,nm_005252.4
hsa-mir-17-5p,nm_001320923.1
hsa-mir-217,nm_001145845.1
hsa-mir-193b-3p,nm_053056.2
hsa-mir-151a-5p,nm_001185077.3
hsa-mir-107,nm_001243084.1
hsa-mir-145-5p,nm_004052.3
hsa-let-7g-5p,nm_001191.4
hsa-let-7c-5p,nm_001191.4
hsa-mir-422a,nm_000780.4
hsa-mir-422a,nm_004391.3
hsa-mir-122-5p,nm_000780.4
hsa-mir-34a-5p,nm_017617.5
hsa-mir-34a-5p,nm_000214.3
hsa-let-7a-5p,nm_001001349.2
hsa-mir-125b-5p,nm_001001349.2
hsa-mir-155-5p,nm_000249.3
hsa-mir-155-5p,nm_000251.2
hsa-mir-155-5p,nm_000179.2
hsa-mir-155-5p,nm_003745.1
hsa-mir-155-5p,nm_001455.4
hsa-mir-650,nm_001127582.2
hsa-mir-7-5p,nm_001078166.2
hsa-mir-27b-3p,nm_000676.2
hsa-mir-483-3p,nm_001127240.3
hsa-mir-212-3p,nm_001297576.2
hsa-mir-221-3p,nm_001455.4
hsa-mir-222-3p,nm_001455.4
hsa-mir-101-3p,nm_000484.4
hsa-mir-148a-3p,nm_001322227.2
hsa-mir-184,nm_001243027.3
hsa-let-7d-5p,nm_000617.3
hsa-mir-34a-5p,nm_001025366.3
hsa-mir-23a-3p,nm_001031722.4
hsa-mir-205-5p,nm_001025366.3
hsa-mir-34b-3p,nm_001025366.3
hsa-mir-302d-3p,nm_001025366.3
hsa-mir-141-3p,nm_001256312.2
hsa-mir-373-3p,nm_001025366.3
hsa-mir-196a-5p,nm_004502.4
hsa-mir-7-5p,nm_003486.7
hsa-mir-146a-5p,nm_001008540.2
hsa-mir-302d-3p,nm_001306070.1
hsa-mir-372-3p,nm_001306070.1
hsa-mir-372-3p,nm_001282902.3
hsa-mir-148a-3p,nm_001130823.3
hsa-mir-21-5p,nm_001128602.2
hsa-mir-222-3p,nm_001288718.1
hsa-mir-125b-5p,nm_001198.4
hsa-mir-125b-5p,nm_001195286.2
hsa-mir-370-3p,nm_001031847.2
hsa-mir-107,nm_001197325.2
hsa-mir-22-3p,nm_001128148.3
hsa-mir-20a-5p,nm_001243084.1
hsa-mir-451a,nm_000927.4
hsa-mir-33a-5p,nm_000271.5
hsa-mir-33a-5p,nm_005502.4
hsa-mir-33b-5p,nm_005502.4
hsa-mir-181a-5p,nm_004064.4
hsa-mir-126-3p,nm_001025366.3
hsa-mir-205-5p,nm_001005915.1
hsa-mir-302a-3p,nm_053056.2
hsa-mir-302a-3p,nm_000075.4
hsa-mir-296-5p,nm_001321299.2
hsa-mir-181a-5p,nm_001270616.2
hsa-mir-301a-3p,nm_005924.5
hsa-mir-92a-3p,nm_001040275.1
hsa-mir-335-5p,nm_000321.2
hsa-mir-130a-3p,nm_000757.6
hsa-mir-302b-3p,nm_001759.4
hsa-mir-145-5p,nm_003088.4
hsa-mir-125b-5p,nm_000833.5
hsa-mir-137,nm_001009999.3
hsa-mir-145-5p,nm_004401.3
hsa-mir-489-3p,nm_001330437.1
hsa-mir-204-5p,nm_001220482.2
hsa-mir-23b-5p,nm_001195226.2
hsa-mir-133a-3p,nm_003088.4
hsa-mir-372-3p,nm_006186.4
hsa-mir-302d-3p,nm_006186.4
hsa-mir-19a-3p,nm_006186.4
hsa-mir-302d-3p,nm_001042599.1
hsa-mir-19a-3p,nm_001042599.1
hsa-mir-1-3p,nm_001286055.1
hsa-mir-1-3p,nm_001170803.2
hsa-mir-1-3p,nm_001277223.2
hsa-mir-1-3p,nm_001693.4
hsa-mir-124-3p,nm_001303511.2
hsa-let-7a-5p,nm_017629.4
hsa-mir-31-5p,nm_000388.4
hsa-mir-152-3p,nm_001130823.3
hsa-mir-301b-3p,nm_001130823.3
hsa-mir-181a-5p,nm_000633.2
hsa-mir-181b-5p,nm_000633.2
hsa-mir-181c-5p,nm_000633.2
hsa-mir-181d-5p,nm_000633.2
hsa-mir-1-3p,nm_001199756.2
hsa-mir-198,nm_001240.4
hsa-let-7b-5p,nm_002176.4
hsa-mir-26a-5p,nm_002176.4
hsa-mir-145-5p,nm_002176.4
hsa-mir-34a-5p,nm_002176.4
hsa-mir-27b-3p,nm_002427.4
hsa-mir-19a-3p,nm_053056.2
hsa-let-7b-5p,nm_053056.2
hsa-let-7b-5p,nm_001286102.1
hsa-mir-125b-5p,nm_001003940.2
hsa-mir-27b-3p,nm_021978.4
hsa-mir-20a-5p,nm_000484.4
hsa-mir-449a,nm_001145306.1
hsa-mir-141-3p,nm_001362836.2
hsa-mir-200a-3p,nm_001362836.2
hsa-mir-200b-3p,nm_001362836.2
hsa-mir-200c-3p,nm_001362836.2
hsa-mir-429,nm_001362836.2
hsa-mir-34a-5p,nm_000457.4
hsa-mir-24-3p,nm_000457.4
hsa-mir-21-5p,nm_004040.4
hsa-mir-29a-3p,nm_000633.2
hsa-mir-29b-3p,nm_000633.2
hsa-mir-29c-3p,nm_000633.2
hsa-mir-29c-3p,nm_001197320.1
hsa-mir-29a-3p,nm_001197320.1
hsa-mir-204-5p,nm_003068.5
hsa-mir-204-5p,nm_001024847.2
hsa-mir-205-5p,nm_004774.4
hsa-mir-150-5p,nm_000399.5
hsa-mir-29a-3p,nm_001303110.2
hsa-mir-29a-3p,nm_001846.4
hsa-mir-10b-5p,nm_001314052.2
hsa-mir-421,nm_000051.3
hsa-mir-18a-5p,nm_000125.3
hsa-mir-26a-5p,nm_000321.2
hsa-mir-26a-5p,nm_006609.4
hsa-mir-181c-5p,nm_004557.4
hsa-mir-181c-5p,nm_001369786.1
hsa-mir-181c-5p,nm_001200001.1
hsa-mir-126-3p,nm_001135729.1
hsa-mir-29a-3p,nm_001145306.1
hsa-mir-29b-3p,nm_001145306.1
hsa-mir-29c-3p,nm_001145306.1
hsa-mir-7-5p,nm_004996.4
hsa-mir-345-5p,nm_004996.4
hsa-mir-26b-5p,nm_000963.4
hsa-mir-222-3p,nm_001177591.2
hsa-mir-193b-3p,nm_001197320.1
hsa-mir-449a,nm_001789.3
hsa-mir-210-3p,nm_001134445.2
hsa-mir-210-3p,nm_001278618.1
hsa-mir-324-5p,nm_005631.5
hsa-mir-326,nm_005631.5
hsa-mir-125b-5p,nm_005631.5
hsa-mir-518a-5p,nm_001197320.1
hsa-mir-582-5p,nm_001197320.1
hsa-mir-145-5p,nm_001018016.3
hsa-mir-1-3p,nm_000438.6
hsa-mir-206,nm_000438.6
hsa-mir-210-3p,nm_020310.3
hsa-mir-199a-5p,nm_001202521.1
hsa-mir-26a-5p,nm_001146156.2
hsa-mir-520b,nm_000247.3
hsa-mir-449a,nm_053056.2
hsa-mir-338-3p,nm_001114633.1
hsa-mir-155-5p,nm_001003688.1
hsa-mir-155-5p,nm_001015051.3
hsa-mir-155-5p,nm_012334.3
hsa-mir-196a-5p,nm_001011545.1
hsa-mir-153-3p,nm_000345.4
hsa-mir-17-5p,nm_001024847.2
hsa-mir-20a-5p,nm_001024847.2
hsa-mir-18a-5p,nm_005359.5
hsa-mir-661,nm_001197320.1
hsa-mir-876-3p,nm_001197320.1
hsa-mir-892b,nm_001197320.1
hsa-mir-148b-5p,nm_001197320.1
hsa-mir-221-3p,nm_019058.4
hsa-mir-181b-5p,nm_000362.4
hsa-mir-224-5p,nm_001039802.2
hsa-mir-224-5p,nm_001008540.2
hsa-mir-103a-3p,nm_001238.4
hsa-mir-103a-3p,nm_001290230.2
hsa-mir-103a-3p,nm_001320793.2
hsa-mir-30a-3p,nm_003246.4
hsa-mir-30a-3p,nm_001076785.3
hsa-mir-30a-3p,nm_001352088.1
hsa-mir-30a-3p,nm_001145306.1
hsa-mir-125b-5p,nm_024674.6
hsa-let-7a-5p,nm_024674.6
hsa-mir-125a-5p,nm_024674.6
hsa-mir-107,nm_001134673.4
hsa-mir-21-5p,nm_022346.5
hsa-mir-21-5p,nm_001321859.2
hsa-mir-133a-3p,nm_000218.2
hsa-mir-1-3p,nm_000219.6
hsa-mir-125b-5p,nm_000546.5
hsa-mir-155-5p,nm_000685.4
hsa-mir-27b-3p,nm_000104.3
hsa-mir-569,nm_001080547.2
hsa-let-7b-5p,nm_001015886.1
hsa-let-7e-5p,nm_001015886.1
hsa-mir-24-3p,nm_001354870.1
hsa-mir-24-3p,nm_004091.4
hsa-mir-24-3p,nm_001256834.3
hsa-mir-24-3p,nm_007294.3
hsa-mir-24-3p,nm_001256849.1
hsa-mir-24-3p,nm_000075.4
hsa-mir-24-3p,nm_001237.5
hsa-mir-24-3p,nm_004111.6
hsa-mir-192-5p,nm_001355204.2
hsa-mir-27b-3p,nm_001355204.2
hsa-mir-603,nm_001355204.2
hsa-mir-532-5p,nm_001355204.2
hsa-mir-217,nm_001355204.2
hsa-mir-200a-3p,nm_001355204.2
hsa-mir-141-3p,nm_001355204.2
hsa-mir-769-5p,nm_001355204.2
hsa-mir-122-5p,nm_001110.4
hsa-mir-122-5p,nm_001292001.2
hsa-mir-617,nm_001007156.2
hsa-mir-345-5p,nm_001007156.2
hsa-mir-146b-5p,nm_005941.5
hsa-mir-328-3p,nm_001257386.2
hsa-mir-124-3p,nm_003870.4
hsa-mir-296-5p,nm_004712.5
hsa-mir-22-3p,nm_000125.3
hsa-mir-384,nm_001007156.2
hsa-mir-330-3p,nm_001007156.2
hsa-mir-198,nm_001007156.2
hsa-mir-765,nm_001007156.2
hsa-mir-625-5p,nm_001007156.2
hsa-mir-509-3p,nm_001007156.2
hsa-mir-485-3p,nm_001007156.2
hsa-mir-128-3p,nm_001007156.2
hsa-mir-145-5p,nm_005544.2
hsa-mir-92a-3p,nm_001204.7
hsa-mir-19b-3p,nm_001204.7
hsa-mir-19a-3p,nm_001204.7
hsa-mir-20a-5p,nm_001204.7
hsa-mir-17-5p,nm_001204.7
hsa-mir-18a-3p,nm_001369786.1
hsa-mir-133b,nm_005029.4
hsa-mir-196a-5p,nm_000424.4
hsa-mir-196a-5p,nm_002965.4
hsa-mir-1-3p,nm_001329674.2
