db00133,0.3189292,0.23866491,0.5587016,-0.0034283376,-0.10969355,0.10956067,0.50551057,-0.07151826,-0.033611577,-0.23914385,-0.05276246,0.16796164,0.027076434,0.22905059,-0.2523355,-0.027447892,-0.3333616,0.24361522,0.061021112,0.25517392,-0.33505931,-0.122468725,0.2667522,-0.039025433,0.61111784,0.09173352,-0.31442985,0.21961816,-0.09841308,-0.31383154,0.36805812,-0.122219585,0.2896602,0.24669912,0.5892492,-0.15650447,0.12118486,0.13558413,0.26988983,-0.26796076,-0.15545945,-0.2619635,0.33805755,0.20041752,0.07928182,-0.33970246,0.4177024,-0.15421875,-0.03344844,0.056980897,0.13035548,-0.122986555,-0.3275003,-0.18485549,-0.24290262,-0.47274247,-0.021374235,-0.10939792,0.00849126,-0.5309078,0.40861937,-0.26738116,0.07031069,0.20330952
db00134,0.38721436,0.2605516,0.6702515,-0.04929969,-0.113862075,0.09935741,0.6561928,-0.090877265,-0.07933094,-0.16669115,-0.11484647,0.042820223,0.022798728,0.30065334,-0.23395097,-0.058938157,-0.32259715,0.22280778,0.17160712,0.297905,-0.33695996,-0.00997974,0.25839084,-0.094531916,0.77909285,0.13117023,-0.32171956,0.32952186,-0.10007355,-0.38948286,0.4291094,-0.15039782,0.3545989,0.3594432,0.61412054,-0.16098079,0.12251673,0.20310597,0.28329626,-0.2893447,-0.07335333,-0.33619475,0.32502005,0.26467705,0.12557025,-0.45316207,0.5086325,-0.15534942,-0.036887836,0.0469586,0.15409897,-0.009612607,-0.4225377,-0.31782857,-0.2813551,-0.5135855,-0.002441811,-0.075612776,0.03619392,-0.5206108,0.3825399,-0.3280832,0.14647228,0.18837404
db00135,0.62734807,0.17806596,0.63668823,-0.1761855,0.009565102,-0.026133554,0.67244565,-0.003342846,-0.35320517,-0.5595017,-0.13722199,0.3227815,-0.005634773,0.48624665,-0.12225955,0.093035646,-0.6773841,0.111012086,0.40029007,0.11704814,-0.19898292,-0.15600085,0.4254592,0.10704597,0.9303794,0.21289589,0.0367361,0.46564907,0.0052376627,-0.3325566,0.25498977,-0.35528046,0.60951424,0.14330524,0.41625,-0.04407921,0.15824117,0.07978257,0.23480123,-0.43801364,-0.06473222,-0.50585985,0.47430614,0.737959,-0.23217992,-0.64880264,0.86260027,-0.59375983,-0.16132723,0.21474478,0.21683246,-0.0711294,-0.6754892,-0.51858306,-0.57555634,-0.69809073,0.09834993,0.19418259,0.18313389,-0.53593034,0.53402555,-0.052557714,0.032654334,0.037441015
db00139,0.2702999,0.19444752,0.41906974,-0.025645433,-0.10148952,0.0033550207,0.39810708,-0.15506041,-0.18047391,-0.06832598,0.026352892,0.10110134,0.05151206,0.11987127,-0.16322345,-0.06935657,-0.1957286,0.2654717,-0.0028881496,0.16061682,-0.20775956,-0.024519466,-0.022513106,-0.14193113,0.44738457,-0.07493403,-0.18203543,0.007917175,-0.026204115,-0.1643158,0.14653283,-0.072837576,0.26658276,0.22537386,0.17188987,-0.21529222,0.10196709,0.17537622,0.20803243,-0.09906777,0.064224064,-0.20609964,0.2039369,0.08700884,-0.009552651,-0.20425977,0.1715612,-0.18218043,0.026697177,-0.08478065,0.18201555,0.031587362,-0.31198728,-0.26837596,-0.23093468,-0.35273036,-0.035811108,0.06931419,-0.057679776,-0.32183325,0.2553798,-0.09489374,0.043448023,-0.03250447
db00141,0.4216466,0.0740211,0.5831464,-0.10171033,0.12796049,0.24278611,0.5503897,-0.14709215,-0.34592217,-0.28777838,0.015058218,0.2375525,-0.08522558,0.3094818,-0.23530053,-0.058733497,-0.27238357,0.2024534,0.008980081,0.14242126,-0.3742374,-0.013661742,0.046971515,0.049277022,0.7142329,0.053070303,-0.16804002,0.17761691,-0.018641395,-0.15235613,0.20601603,-0.16672558,0.40449318,0.62766284,0.39814264,-0.27538404,0.13659392,0.21210262,-0.04941889,-0.3522715,-0.121069476,-0.20175534,0.19498345,0.061318144,-0.072454825,-0.4573944,0.32131767,-0.34877667,-0.0030611262,0.016103152,0.15193558,0.081347,-0.34066698,-0.5801214,-0.254614,-0.40653083,-0.0386888,0.024267787,-0.24386798,-0.31733444,0.26065287,-0.22038995,0.31248298,-0.119139254
db00142,0.24020031,0.35401356,0.6671871,-0.009874848,-0.09916486,0.13001305,0.6427671,-0.13567685,-0.17789342,-0.17998789,-0.006256985,0.21511193,-0.07509594,0.3443976,-0.22503808,-0.22738431,-0.37186098,0.3513614,-0.01608155,0.24317361,-0.2812885,-0.054546475,0.2570531,0.022162056,0.776962,-0.018137421,-0.19948447,0.21911304,-0.03808441,-0.3184006,0.3253913,-0.012855729,0.4710116,0.3645134,0.45293528,-0.31256846,0.09497435,0.34597427,0.36193317,-0.23208359,-0.010134535,-0.23692627,0.24822192,0.124466315,0.22452366,-0.3090783,0.462473,-0.0895253,-0.018596571,-0.058804777,0.11265855,-0.056913257,-0.5144625,-0.2912999,-0.35526368,-0.61588836,-0.15810643,-0.16468403,0.083244696,-0.5617128,0.4604789,-0.15465109,0.08277361,0.060965896
db00143,0.34504837,0.37950003,0.7723102,-0.037854362,-0.10869218,0.20339572,0.9709531,-0.0973788,-0.30422288,-0.4976374,-0.023750441,0.23681067,0.04103292,0.51207656,-0.4029329,-0.11872365,-0.6839849,0.49020275,0.14935407,0.2936404,-0.42467996,-0.02155292,0.41250247,0.0864717,1.2284588,0.090745606,-0.118850686,0.4341125,-0.060411744,-0.3591893,0.47123197,-0.065140136,0.7845854,0.60769176,0.68345815,-0.2736723,0.16613145,0.51854485,0.36310062,-0.32584155,-0.161612,-0.38251394,0.43264374,0.19746642,0.2452413,-0.34495604,0.7194362,-0.33563918,-0.077261366,-0.04159494,0.26854098,-0.1583272,-0.6400226,-0.5943297,-0.4615613,-0.8865934,0.03923015,-0.24850859,0.30544525,-0.9320734,0.6823292,-0.1150472,0.121054,-0.062327176
db00144,0.27003807,0.36834693,0.8763032,0.13650523,-0.4911467,-0.077576116,1.215577,-0.15009174,-0.06329616,-0.2899173,-0.29823372,-0.10423365,-0.076550946,0.43156826,-0.5317947,-0.41336784,-0.6533583,0.58551466,0.511686,0.42653567,-0.54442036,-0.16250691,0.41427204,-0.5308007,0.90778023,0.1530873,-0.58738446,0.24490233,0.04022319,-0.17486472,0.6778876,0.045814686,0.6665978,0.34879082,0.567149,-0.06937236,0.18108262,0.028277304,0.17328578,-0.5587661,-0.19790971,-0.62534446,0.63884467,0.2808726,-0.20329484,-0.45385748,0.61811346,-0.1294324,-0.22861804,0.025691863,0.3214557,-0.1247794,-0.7451647,-0.49257106,-0.44268733,-0.45900634,0.2228214,-0.120306805,0.101704225,-0.62031156,0.79477215,-0.42807814,0.22175944,0.3445533
db00145,0.15481488,0.13837989,0.40640944,-0.028164307,-0.1404645,0.0141689945,0.4399097,-0.10030936,-0.15329012,-0.17548282,-0.13215753,0.10785605,0.054319363,0.18298388,-0.187159,-0.020436486,-0.23774667,0.2129609,0.13662109,0.15593392,-0.13779545,-0.060537145,0.08707493,-0.08172678,0.37846974,0.061714854,-0.21816176,0.048074063,0.021625841,-0.19887422,0.23614213,-0.1393202,0.24620631,0.23533048,0.23718594,-0.02177218,0.08578682,0.1675898,0.13846228,-0.19607633,-0.0056071677,-0.23878828,0.17885081,0.11974476,-0.014073611,-0.2395243,0.23290949,-0.1176649,-0.07864713,-0.056140844,0.16698721,-0.039839417,-0.33644897,-0.2694262,-0.27897346,-0.2597388,-0.077993155,-0.005841019,-0.01849455,-0.32006735,0.19751124,-0.14618726,0.13047361,0.02179034
db00149,0.23242377,0.3014841,0.5830321,0.03983407,-0.16960706,0.07245531,0.58154345,-0.05631502,-0.19455093,-0.25190526,-0.08709012,0.19751726,0.083434835,0.23394553,-0.22773886,-0.016681118,-0.40388665,0.18767437,0.109838456,0.24891186,-0.24706325,0.03546074,0.24378607,-0.099331096,0.678333,0.13843103,-0.15889163,0.26441857,-0.081587546,-0.27231944,0.4032518,-0.08984999,0.43220696,0.30954367,0.56356066,-0.08683158,0.22362491,0.21123277,0.32262608,-0.35511836,-0.15675741,-0.38073933,0.34323695,0.1855574,0.12182065,-0.34085947,0.41417545,-0.25267172,-0.027213674,-0.011696118,0.17347495,-0.04251404,-0.47596094,-0.38818058,-0.30705795,-0.43734738,0.07205261,-0.12257096,0.072339535,-0.60389024,0.38509595,-0.16519724,0.03257959,0.17366147
db00151,0.096115544,0.26915884,0.43153712,0.03859138,-0.12275415,0.16289318,0.4816107,-0.10987755,-0.04699945,-0.2522311,-0.11420596,0.1330121,-0.0035543027,0.19099157,-0.2526238,-0.083504274,-0.38928682,0.24300459,0.12793946,0.29911768,-0.3025043,-0.02178049,0.2797289,-0.06547118,0.57569325,0.14096402,-0.18497308,0.3000275,-0.06921057,-0.27542427,0.36694768,-0.13109629,0.37594405,0.17471217,0.53954214,-0.14705954,0.15684569,0.21617545,0.25662583,-0.24696799,-0.19288746,-0.29403946,0.33365273,0.21608657,0.13008647,-0.2632608,0.43708557,-0.13854085,-0.06378842,0.03975309,0.16966216,-0.15486631,-0.35212994,-0.20613769,-0.32252476,-0.39932865,-0.05715797,-0.11235212,0.06880018,-0.52936536,0.33322778,-0.20073926,0.07604263,0.23940936
db00153,0.8486394,0.4431476,-0.07747172,-0.747032,-0.26919064,0.33216327,0.16247877,-0.2743711,-0.3414206,0.2783997,0.5495935,-0.46772787,0.07646339,0.5280077,0.0032597235,-0.95426655,0.56426865,0.15097319,0.59758353,0.047959954,-0.7056498,0.010235414,-0.1448349,-0.3824542,1.7205895,-0.5194957,-0.120595574,-0.41118395,-0.21679395,-0.9768387,-0.51479733,-0.3446369,0.3449252,0.21753135,-0.69577163,-1.08081,0.3516178,0.46314412,-0.51336277,0.5589178,0.89703655,0.2527153,-0.17236945,0.8971131,-0.7798799,-0.4568738,0.90088093,0.27651,-0.9724846,-0.55481255,0.19364308,0.87111455,-0.18249601,-0.7612582,0.11907185,-1.0454481,-0.44994262,0.451857,0.34232867,-0.69864696,1.0277247,-0.16743357,0.3511438,-1.371507
db00155,0.24258935,0.4007811,0.6514878,-0.00042998546,-0.19971262,-0.05313865,0.667704,-0.16497275,-0.0020748782,-0.35763633,-0.11920631,0.16352476,0.10138495,0.3937547,-0.35845336,-0.087774076,-0.41268563,0.4520593,0.17559311,0.26408592,-0.33608702,-0.23378894,0.3193536,-0.13473028,0.79365325,0.21174753,-0.3000289,0.21292858,-0.027192196,-0.27453172,0.31864217,-0.11799321,0.5109627,0.21872434,0.6406813,-0.09839713,0.15109064,0.31639206,0.26832867,-0.19000775,-0.14014208,-0.31722504,0.43842787,0.14661145,0.08176236,-0.37324187,0.58944136,-0.16128504,-0.14923497,-0.015375423,0.19413294,-0.075755894,-0.4331776,-0.36424258,-0.4142898,-0.6637413,0.04963399,-0.14442532,0.07914908,-0.55927354,0.56423455,-0.21829803,0.14761537,0.11041045
